"energy_type_clean","date","emissions_kg","generation_mwh","ef_kg_per_mwh","ef_ma_kg_per_mwh"
"oil_and_natural_gas",2014-03-01,1200,338582,0.0035441931348979,0.0037410632750459
"bio_oil_and_diesel",2014-04-01,967,118128.7,0.00818598697860893,0.00763127967457646
"coal",2014-04-01,137360.5687,7692476.954,0.0178564810166346,0.0179203409691614
"natural_gas",2014-04-01,0,1772640.748,0,0
"oil",2014-04-01,2064.4841,157427.066,0.0131139082526,0.0148624079632464
"oil_and_natural_gas",2014-04-01,900,182621,0.00492823935910985,0.00402124243261825
"bio_oil_and_diesel",2014-05-01,958,114091.8,0.00839674718077899,0.0077772170662307
"coal",2014-05-01,172861.6728,8131978.621,0.0212570249943356,0.018372551020197
"natural_gas",2014-05-01,0,1769257.352,0,0
"oil",2014-05-01,2428.9187,209408.48,0.0115989510071416,0.0145944255873198
"oil_and_natural_gas",2014-05-01,700,191078,0.00366342540742524,0.00399256406819339
